ObservationDate,Country,Confirmed,Deaths,Recovered,Active
2020-03-25,Burkina Faso,146,4,10,132
2020-03-25,Cabo Verde,4,1,0,3
2020-03-25,Cameroon,75,1,2,72
2020-03-25,Central African Republic,3,0,0,3
2020-03-25,Chad,3,0,0,3
2020-03-25,Congo (Brazzaville),4,0,0,4
2020-03-25,Congo (Kinshasa),48,2,0,46
2020-03-25,Djibouti,11,0,0,11
2020-03-25,Egypt,456,21,95,340
2020-03-25,Equatorial Guinea,9,0,0,9
2020-03-25,Eritrea,4,0,0,4
2020-03-25,Eswatini,4,0,0,4
2020-03-25,Ethiopia,12,0,0,12
2020-03-25,Gabon,6,1,0,5
2020-03-25,Gambia,3,1,0,2
2020-03-25,Ghana,93,4,0,89
2020-03-25,Guinea,4,0,0,4
2020-03-25,Guinea-Bissau,2,0,0,2
2020-03-25,Ivory Coast,80,0,3,77
2020-03-25,Kenya,28,0,1,27
2020-03-25,Liberia,3,0,0,3
2020-03-25,Libya,1,0,0,1
2020-03-25,Madagascar,19,0,0,19
2020-03-25,Mali,2,0,0,2
2020-03-25,Mauritania,2,0,0,2
2020-03-25,Mauritius,48,2,0,46
2020-03-25,Morocco,225,6,7,212
2020-03-25,Mozambique,5,0,0,5
2020-03-25,Namibia,7,0,2,5
2020-03-25,Niger,7,1,0,6
2020-03-25,Nigeria,51,1,2,48
2020-03-25,Rwanda,41,0,0,41
2020-03-25,Senegal,99,0,9,90
2020-03-25,Seychelles,7,0,0,7
2020-03-25,Somalia,1,0,0,1
2020-03-25,South Africa,709,0,12,697
2020-03-25,Sudan,3,1,0,2
2020-03-25,Tanzania,12,0,0,12
2020-03-25,Togo,23,0,1,22
2020-03-25,Tunisia,173,5,2,166
2020-03-25,Uganda,14,0,0,14
2020-03-25,Zambia,12,0,0,12
2020-03-25,Zimbabwe,3,1,0,2
2020-03-26,Algeria,367,25,29,313
2020-03-26,Angola,4,0,0,4
2020-03-26,Benin,6,0,0,6
2020-03-26,Burkina Faso,152,7,10,135
2020-03-26,Cabo Verde,4,1,0,3
2020-03-26,Cameroon,75,1,2,72
2020-03-26,Central African Republic,3,0,0,3
2020-03-26,Chad,3,0,0,3
2020-03-26,Congo (Brazzaville),4,0,0,4
2020-03-26,Congo (Kinshasa),51,3,0,48
2020-03-26,Djibouti,11,0,0,11
2020-03-26,Egypt,495,24,102,369
2020-03-26,Equatorial Guinea,12,0,0,12
2020-03-26,Eritrea,6,0,0,6
2020-03-26,Eswatini,6,0,0,6
2020-03-26,Ethiopia,12,0,0,12
2020-03-26,Gabon,7,1,0,6
2020-03-26,Gambia,3,1,0,2
2020-03-26,Ghana,132,4,1,127
2020-03-26,Guinea,4,0,0,4
2020-03-26,Guinea-Bissau,2,0,0,2
2020-03-26,Ivory Coast,96,0,3,93
2020-03-26,Kenya,31,1,1,29
2020-03-26,Liberia,3,0,0,3
2020-03-26,Libya,1,0,0,1
2020-03-26,Madagascar,23,0,0,23
2020-03-26,Mali,4,0,0,4
2020-03-26,Mauritania,3,0,0,3
2020-03-26,Mauritius,81,2,0,79
2020-03-26,Morocco,275,11,8,256
2020-03-26,Mozambique,7,0,0,7
2020-03-26,Namibia,8,0,2,6
2020-03-26,Niger,10,1,0,9
2020-03-26,Nigeria,65,1,2,62
2020-03-26,Rwanda,50,0,0,50
2020-03-26,Senegal,105,0,9,96
2020-03-26,Seychelles,7,0,0,7
2020-03-26,Somalia,2,0,0,2
2020-03-26,South Africa,927,0,12,915
2020-03-26,Sudan,3,1,0,2
2020-03-26,Tanzania,13,0,0,13
2020-03-26,Togo,23,0,1,22
2020-03-26,Tunisia,197,6,2,189
2020-03-26,Uganda,14,0,0,14
2020-03-26,Zambia,16,0,0,16
2020-03-26,Zimbabwe,3,1,0,2
2020-03-27,Algeria,409,26,29,354
2020-03-27,Angola,4,0,0,4
2020-03-27,Benin,6,0,0,6
2020-03-27,Burkina Faso,180,9,12,159
2020-03-27,Cabo Verde,5,1,0,4
2020-03-27,Cameroon,91,2,2,87
2020-03-27,Central African Republic,3,0,0,3
2020-03-27,Chad,3,0,0,3
2020-03-27,Congo (Brazzaville),4,0,0,4
2020-03-27,Congo (Kinshasa),51,3,2,46
2020-03-27,Djibouti,12,0,0,12
2020-03-27,Egypt,536,30,116,390
2020-03-27,Equatorial Guinea,12,0,0,12
2020-03-27,Eritrea,6,0,0,6
2020-03-27,Eswatini,9,0,0,9
2020-03-27,Ethiopia,16,0,0,16
2020-03-27,Gabon,7,1,0,6
2020-03-27,Gambia,3,1,0,2
2020-03-27,Ghana,137,4,2,131
2020-03-27,Guinea,8,0,0,8
2020-03-27,Guinea-Bissau,2,0,0,2
2020-03-27,Ivory Coast,101,0,3,98
2020-03-27,Kenya,31,1,1,29
2020-03-27,Liberia,3,0,0,3
2020-03-27,Libya,1,0,0,1
2020-03-27,Madagascar,26,0,0,26
2020-03-27,Mali,11,0,0,11
2020-03-27,Mauritania,3,0,0,3
2020-03-27,Mauritius,94,2,0,92
2020-03-27,Morocco,345,23,11,311
2020-03-27,Mozambique,7,0,0,7
2020-03-27,Namibia,8,0,2,6
2020-03-27,Niger,10,1,0,9
2020-03-27,Nigeria,70,1,3,66
2020-03-27,Rwanda,54,0,0,54
2020-03-27,Senegal,119,0,11,108
2020-03-27,Seychelles,7,0,0,7
2020-03-27,Somalia,3,0,0,3
2020-03-27,South Africa,1170,1,31,1138
2020-03-27,Sudan,3,1,0,2
2020-03-27,Tanzania,13,0,1,12
2020-03-27,Togo,25,1,1,23
2020-03-27,Tunisia,227,6,2,219
2020-03-27,Uganda,23,0,0,23
2020-03-27,Zambia,22,0,0,22
2020-03-27,Zimbabwe,5,1,0,4
2020-03-28,Algeria,454,29,31,394
2020-03-28,Angola,5,0,0,5
2020-03-28,Benin,6,0,0,6
2020-03-28,Burkina Faso,207,11,21,175
2020-03-28,Cabo Verde,5,1,0,4
2020-03-28,Cameroon,91,2,2,87
2020-03-28,Central African Republic,3,0,0,3
2020-03-28,Chad,3,0,0,3
2020-03-28,Congo (Brazzaville),4,0,0,4
2020-03-28,Congo (Kinshasa),65,6,2,57
2020-03-28,Djibouti,14,0,0,14
2020-03-28,Egypt,576,36,121,419
2020-03-28,Equatorial Guinea,12,0,0,12
2020-03-28,Eritrea,6,0,0,6
2020-03-28,Eswatini,9,0,0,9
2020-03-28,Ethiopia,16,0,1,15
2020-03-28,Gabon,7,1,0,6
2020-03-28,Gambia,3,1,0,2
2020-03-28,Ghana,141,5,2,134
2020-03-28,Guinea,8,0,0,8
2020-03-28,Guinea-Bissau,2,0,0,2
2020-03-28,Ivory Coast,101,0,3,98
2020-03-28,Kenya,38,1,1,36
2020-03-28,Liberia,3,0,0,3
2020-03-28,Libya,3,0,0,3
2020-03-28,Madagascar,26,0,0,26
2020-03-28,Mali,18,0,0,18
2020-03-28,Mauritania,5,0,0,5
2020-03-28,Mauritius,102,2,0,100
2020-03-28,Morocco,402,25,11,366
2020-03-28,Mozambique,8,0,0,8
2020-03-28,Namibia,8,0,2,6
2020-03-28,Niger,10,1,0,9
2020-03-28,Nigeria,89,1,3,85
2020-03-28,Rwanda,60,0,0,60
2020-03-28,Senegal,130,0,18,112
2020-03-28,Seychelles,8,0,0,8
2020-03-28,Somalia,3,0,0,3
2020-03-28,South Africa,1187,1,31,1155
2020-03-28,Sudan,5,1,0,4
2020-03-28,Tanzania,14,0,1,13
2020-03-28,Togo,25,1,1,23
2020-03-28,Tunisia,278,8,2,268
2020-03-28,Uganda,30,0,0,30
2020-03-28,Zambia,28,0,0,28
2020-03-28,Zimbabwe,7,1,0,6
2020-03-29,Algeria,511,31,31,449
2020-03-29,Angola,7,2,0,5
2020-03-29,Benin,6,0,0,6
2020-03-29,Burkina Faso,222,12,23,187
2020-03-29,Cabo Verde,6,1,0,5
2020-03-29,Cameroon,139,6,5,128
2020-03-29,Central African Republic,3,0,0,3
2020-03-29,Chad,3,0,0,3
2020-03-29,Congo (Brazzaville),19,0,0,19
2020-03-29,Congo (Kinshasa),65,6,2,57
2020-03-29,Djibouti,18,0,0,18
2020-03-29,Egypt,609,40,132,437
2020-03-29,Equatorial Guinea,12,0,0,12
2020-03-29,Eritrea,12,0,0,12
2020-03-29,Eswatini,9,0,0,9
2020-03-29,Ethiopia,21,0,1,20
2020-03-29,Gabon,7,1,0,6
2020-03-29,Gambia,4,1,0,3
2020-03-29,Ghana,152,5,2,145
2020-03-29,Guinea,16,0,0,16
2020-03-29,Guinea-Bissau,2,0,0,2
2020-03-29,Ivory Coast,165,1,4,160
2020-03-29,Kenya,42,1,1,40
2020-03-29,Liberia,3,0,0,3
2020-03-29,Libya,8,0,0,8
2020-03-29,Madagascar,39,0,0,39
2020-03-29,Mali,18,1,0,17
2020-03-29,Mauritania,5,0,2,3
2020-03-29,Mauritius,107,3,0,104
2020-03-29,Morocco,479,26,13,440
2020-03-29,Mozambique,8,0,0,8
2020-03-29,Namibia,11,0,2,9
2020-03-29,Niger,18,1,0,17
2020-03-29,Nigeria,111,1,3,107
2020-03-29,Rwanda,70,0,0,70
2020-03-29,Senegal,142,0,27,115
2020-03-29,Seychelles,8,0,0,8
2020-03-29,Somalia,3,0,0,3
2020-03-29,South Africa,1280,2,31,1247
2020-03-29,Sudan,6,1,0,5
2020-03-29,Tanzania,14,0,1,13
2020-03-29,Togo,25,1,1,23
2020-03-29,Tunisia,312,8,2,302
2020-03-29,Uganda,33,0,0,33
2020-03-29,Zambia,29,0,0,29
2020-03-29,Zimbabwe,7,1,0,6
2020-03-30,Algeria,584,35,37,512
2020-03-30,Angola,7,2,0,5
2020-03-30,Benin,6,0,0,6
2020-03-30,Botswana,3,0,0,3
2020-03-30,Burkina Faso,246,12,31,203
2020-03-30,Cabo Verde,6,1,0,5
2020-03-30,Cameroon,139,6,5,128
2020-03-30,Central African Republic,3,0,0,3
2020-03-30,Chad,5,0,0,5
2020-03-30,Congo (Brazzaville),19,0,0,19
2020-03-30,Congo (Kinshasa),81,8,2,71
2020-03-30,Djibouti,18,0,0,18
2020-03-30,Egypt,656,41,150,465
2020-03-30,Equatorial Guinea,12,0,0,12
2020-03-30,Eritrea,12,0,0,12
2020-03-30,Eswatini,9,0,0,9
2020-03-30,Ethiopia,23,0,4,19
2020-03-30,Gabon,7,1,0,6
2020-03-30,Gambia,4,1,0,3
2020-03-30,Ghana,152,5,2,145
2020-03-30,Guinea,22,0,0,22
2020-03-30,Guinea-Bissau,8,0,0,8
2020-03-30,Ivory Coast,168,1,6,161
2020-03-30,Kenya,50,1,1,48
2020-03-30,Liberia,3,0,0,3
2020-03-30,Libya,8,0,0,8
2020-03-30,Madagascar,43,0,0,43
2020-03-30,Mali,25,2,0,23
2020-03-30,Mauritania,5,1,2,2
2020-03-30,Mauritius,128,3,0,125
2020-03-30,Morocco,556,33,15,508
2020-03-30,Mozambique,8,0,0,8
2020-03-30,Namibia,11,0,2,9
2020-03-30,Niger,27,3,0,24
2020-03-30,Nigeria,131,2,8,121
2020-03-30,Rwanda,70,0,0,70
2020-03-30,Senegal,162,0,27,135
2020-03-30,Seychelles,8,0,0,8
2020-03-30,Somalia,3,0,0,3
2020-03-30,South Africa,1326,3,31,1292
2020-03-30,Sudan,6,2,0,4
2020-03-30,Tanzania,19,0,1,18
2020-03-30,Togo,30,1,1,28
2020-03-30,Tunisia,312,8,3,301
2020-03-30,Uganda,33,0,0,33
2020-03-30,Zambia,35,0,0,35
2020-03-30,Zimbabwe,7,1,0,6
2020-03-31,Algeria,716,44,46,626
2020-03-31,Angola,7,2,1,4
2020-03-31,Benin,9,0,1,8
2020-03-31,Botswana,4,1,0,3
2020-03-31,Burkina Faso,261,14,32,215
2020-03-31,Burundi,2,0,0,2
2020-03-31,Cabo Verde,6,1,0,5
2020-03-31,Cameroon,193,6,5,182
2020-03-31,Central African Republic,3,0,0,3
2020-03-31,Chad,7,0,0,7
2020-03-31,Congo (Brazzaville),19,0,0,19
2020-03-31,Congo (Kinshasa),98,8,2,88
2020-03-31,Djibouti,30,0,0,30
2020-03-31,Egypt,710,46,157,507
2020-03-31,Equatorial Guinea,12,0,1,11
2020-03-31,Eritrea,15,0,0,15
2020-03-31,Eswatini,9,0,0,9
2020-03-31,Ethiopia,26,0,2,24
2020-03-31,Gabon,16,1,0,15
2020-03-31,Gambia,4,1,0,3
2020-03-31,Ghana,161,5,31,125
2020-03-31,Guinea,22,0,0,22
2020-03-31,Guinea-Bissau,8,0,0,8
2020-03-31,Ivory Coast,179,1,7,171
2020-03-31,Kenya,59,1,1,57
2020-03-31,Liberia,3,0,0,3
2020-03-31,Libya,10,0,1,9
2020-03-31,Madagascar,57,0,0,57
2020-03-31,Mali,28,2,0,26
2020-03-31,Mauritania,6,1,2,3
2020-03-31,Mauritius,143,5,0,138
2020-03-31,Morocco,617,36,24,557
2020-03-31,Mozambique,8,0,0,8
2020-03-31,Namibia,11,0,2,9
2020-03-31,Niger,27,3,0,24
2020-03-31,Nigeria,135,2,8,125
2020-03-31,Rwanda,75,0,0,75
2020-03-31,Senegal,175,0,40,135
2020-03-31,Seychelles,10,0,0,10
2020-03-31,Sierra Leone,1,0,0,1
2020-03-31,Somalia,5,0,1,4
2020-03-31,South Africa,1353,5,31,1317
2020-03-31,Sudan,7,2,1,4
2020-03-31,Tanzania,19,1,1,17
2020-03-31,Togo,34,1,10,23
2020-03-31,Tunisia,394,10,3,381
2020-03-31,Uganda,44,0,0,44
2020-03-31,Zambia,35,0,0,35
2020-03-31,Zimbabwe,8,1,0,7
2020-04-01,Algeria,847,58,61,728
2020-04-01,Angola,8,2,1,5
2020-04-01,Benin,13,0,1,12
2020-04-01,Botswana,4,1,0,3
2020-04-01,Burkina Faso,282,16,46,220
2020-04-01,Burundi,2,0,0,2
2020-04-01,Cabo Verde,6,1,0,5
2020-04-01,Cameroon,233,6,10,217
2020-04-01,Central African Republic,3,0,0,3
2020-04-01,Chad,7,0,0,7
2020-04-01,Congo (Brazzaville),19,0,0,19
2020-04-01,Congo (Kinshasa),109,9,3,97
2020-04-01,Djibouti,33,0,0,33
2020-04-01,Egypt,779,52,179,548
2020-04-01,Equatorial Guinea,15,0,1,14
2020-04-01,Eritrea,15,0,0,15
2020-04-01,Eswatini,9,0,0,9
2020-04-01,Ethiopia,29,0,2,27
2020-04-01,Gabon,18,1,0,17
2020-04-01,Gambia,4,1,2,1
2020-04-01,Ghana,195,5,31,159
2020-04-01,Guinea,30,0,0,30
2020-04-01,Guinea-Bissau,9,0,0,9
2020-04-01,Ivory Coast,190,1,9,180
2020-04-01,Kenya,81,1,3,77
2020-04-01,Liberia,6,0,0,6
2020-04-01,Libya,10,0,0,10
2020-04-01,Madagascar,57,0,0,57
2020-04-01,Mali,31,3,0,28
2020-04-01,Mauritania,6,1,2,3
2020-04-01,Mauritius,161,6,0,155
2020-04-01,Morocco,654,39,29,586
2020-04-01,Mozambique,10,0,0,10
2020-04-01,Namibia,14,0,2,12
2020-04-01,Niger,74,5,0,69
2020-04-01,Nigeria,174,2,9,163
2020-04-01,Rwanda,82,0,0,82
2020-04-01,Senegal,190,1,45,144
2020-04-01,Seychelles,10,0,0,10
2020-04-01,Sierra Leone,2,0,0,2
2020-04-01,Somalia,5,0,1,4
2020-04-01,South Africa,1380,5,50,1325
2020-04-01,Sudan,7,2,2,3
2020-04-01,Tanzania,20,1,1,18
2020-04-01,Togo,36,2,10,24
2020-04-01,Tunisia,423,12,5,406
2020-04-01,Uganda,44,0,0,44
2020-04-01,Zambia,36,0,0,36
2020-04-01,Zimbabwe,8,1,0,7
2020-04-02,Algeria,986,86,61,839
2020-04-02,Angola,8,2,1,5
2020-04-02,Benin,13,0,1,12
2020-04-02,Botswana,4,1,0,3
2020-04-02,Burkina Faso,288,16,50,222
2020-04-02,Burundi,3,0,0,3
2020-04-02,Cabo Verde,6,1,0,5
2020-04-02,Cameroon,306,7,10,289
2020-04-02,Central African Republic,3,0,0,3
2020-04-02,Chad,8,0,0,8
2020-04-02,Congo (Brazzaville),22,2,2,18
2020-04-02,Congo (Kinshasa),134,13,3,118
2020-04-02,Djibouti,40,0,0,40
2020-04-02,Egypt,865,58,201,606
2020-04-02,Equatorial Guinea,15,0,1,14
2020-04-02,Eritrea,22,0,0,22
2020-04-02,Eswatini,9,0,0,9
2020-04-02,Ethiopia,29,0,3,26
2020-04-02,Gabon,21,1,0,20
2020-04-02,Gambia,4,1,2,1
2020-04-02,Ghana,204,5,31,168
2020-04-02,Guinea,52,0,0,52
2020-04-02,Guinea-Bissau,9,0,0,9
2020-04-02,Ivory Coast,194,1,15,178
2020-04-02,Kenya,110,3,4,103
2020-04-02,Liberia,6,0,0,6
2020-04-02,Libya,11,1,0,10
2020-04-02,Madagascar,59,0,0,59
2020-04-02,Malawi,3,0,0,3
2020-04-02,Mali,36,3,0,33
2020-04-02,Mauritania,6,1,2,3
2020-04-02,Mauritius,169,7,0,162
2020-04-02,Morocco,708,44,31,633
2020-04-02,Mozambique,10,0,0,10
2020-04-02,Namibia,14,0,3,11
2020-04-02,Niger,98,5,0,93
2020-04-02,Nigeria,184,2,20,162
2020-04-02,Rwanda,84,0,0,84
2020-04-02,Senegal,195,1,55,139
2020-04-02,Seychelles,10,0,0,10
2020-04-02,Sierra Leone,2,0,0,2
2020-04-02,Somalia,5,0,1,4
2020-04-02,South Africa,1462,5,50,1407
2020-04-02,Sudan,8,2,2,4
2020-04-02,Tanzania,20,1,2,17
2020-04-02,Togo,39,2,17,20
2020-04-02,Tunisia,455,14,5,436
2020-04-02,Uganda,45,0,0,45
2020-04-02,Zambia,39,1,0,38
2020-04-02,Zimbabwe,9,1,0,8
2020-04-03,Algeria,1171,105,62,1004
2020-04-03,Angola,8,2,1,5
2020-04-03,Benin,16,0,2,14
2020-04-03,Botswana,4,1,0,3
2020-04-03,Burkina Faso,302,16,50,236
2020-04-03,Burundi,3,0,0,3
2020-04-03,Cabo Verde,6,1,0,5
2020-04-03,Cameroon,509,8,17,484
2020-04-03,Central African Republic,8,0,0,8
2020-04-03,Chad,8,0,0,8
2020-04-03,Congo (Brazzaville),22,2,2,18
2020-04-03,Congo (Kinshasa),134,13,3,118
2020-04-03,Djibouti,49,0,8,41
2020-04-03,Egypt,985,66,216,703
2020-04-03,Equatorial Guinea,16,0,1,15
2020-04-03,Eritrea,22,0,0,22
2020-04-03,Eswatini,9,0,0,9
2020-04-03,Ethiopia,35,0,3,32
2020-04-03,Gabon,21,1,1,19
2020-04-03,Gambia,4,1,2,1
2020-04-03,Ghana,205,5,31,169
2020-04-03,Guinea,73,0,2,71
2020-04-03,Guinea-Bissau,15,0,0,15
2020-04-03,Ivory Coast,218,1,19,198
2020-04-03,Kenya,122,4,4,114
2020-04-03,Liberia,7,0,0,7
2020-04-03,Libya,11,1,0,10
2020-04-03,Madagascar,70,0,0,70
2020-04-03,Malawi,3,0,0,3
2020-04-03,Mali,39,3,0,36
2020-04-03,Mauritania,6,1,2,3
2020-04-03,Mauritius,186,7,0,179
2020-04-03,Morocco,791,48,57,686
2020-04-03,Mozambique,10,0,0,10
2020-04-03,Namibia,14,0,3,11
2020-04-03,Niger,120,5,0,115
2020-04-03,Nigeria,210,4,25,181
2020-04-03,Rwanda,89,0,0,89
2020-04-03,Senegal,207,1,66,140
2020-04-03,Seychelles,10,0,0,10
2020-04-03,Sierra Leone,2,0,0,2
2020-04-03,Somalia,7,0,1,6
2020-04-03,South Africa,1505,9,95,1401
2020-04-03,Sudan,10,2,2,6
2020-04-03,Tanzania,20,1,3,16
2020-04-03,Togo,40,3,17,20
2020-04-03,Tunisia,495,18,5,472
2020-04-03,Uganda,48,0,0,48
2020-04-03,Zambia,39,1,2,36
2020-04-03,Zimbabwe,9,1,0,8
2020-04-04,Algeria,1251,130,90,1031
2020-04-04,Angola,10,2,2,6
2020-04-04,Benin,16,0,2,14
2020-04-04,Botswana,4,1,0,3
2020-04-04,Burkina Faso,318,16,66,236
2020-04-04,Burundi,3,0,0,3
2020-04-04,Cabo Verde,7,1,0,6
2020-04-04,Cameroon,555,9,17,529
2020-04-04,Central African Republic,8,0,0,8
2020-04-04,Chad,9,0,0,9
2020-04-04,Congo (Brazzaville),22,2,2,18
2020-04-04,Congo (Kinshasa),154,18,3,133
2020-04-04,Djibouti,50,0,8,42
2020-04-04,Egypt,1070,71,241,758
2020-04-04,Equatorial Guinea,16,0,1,15
2020-04-04,Eritrea,29,0,0,29
2020-04-04,Eswatini,9,0,0,9
2020-04-04,Ethiopia,38,0,4,34
2020-04-04,Gabon,21,1,1,19
2020-04-04,Gambia,4,1,2,1
2020-04-04,Ghana,205,5,31,169
2020-04-04,Guinea,111,0,5,106
2020-04-04,Guinea-Bissau,18,0,0,18
2020-04-04,Ivory Coast,245,1,25,219
2020-04-04,Kenya,126,4,4,118
2020-04-04,Liberia,10,1,3,6
2020-04-04,Libya,18,1,0,17
2020-04-04,Madagascar,70,0,0,70
2020-04-04,Malawi,4,0,0,4
2020-04-04,Mali,41,3,1,37
2020-04-04,Mauritania,6,1,2,3
