ObservationDate,Country,Confirmed,Deaths,Recovered,Active
2020-04-04,Mauritius,196,7,7,182
2020-04-04,Morocco,919,59,66,794
2020-04-04,Mozambique,10,0,1,9
2020-04-04,Namibia,14,0,3,11
2020-04-04,Niger,144,8,0,136
2020-04-04,Nigeria,214,4,25,185
2020-04-04,Rwanda,102,0,0,102
2020-04-04,Senegal,219,2,72,145
2020-04-04,Seychelles,10,0,0,10
2020-04-04,Sierra Leone,4,0,0,4
2020-04-04,Somalia,7,0,1,6
2020-04-04,South Africa,1585,9,95,1481
2020-04-04,Sudan,10,2,2,6
2020-04-04,Tanzania,20,1,3,16
2020-04-04,Togo,41,3,17,21
2020-04-04,Tunisia,553,18,5,530
2020-04-04,Uganda,48,0,0,48
2020-04-04,Zambia,39,1,2,36
2020-04-04,Zimbabwe,9,1,0,8
2020-04-05,Algeria,1320,152,90,1078
2020-04-05,Angola,14,2,2,10
2020-04-05,Benin,22,0,5,17
2020-04-05,Botswana,6,1,0,5
2020-04-05,Burkina Faso,345,17,90,238
2020-04-05,Burundi,3,0,0,3
2020-04-05,Cabo Verde,7,1,0,6
2020-04-05,Cameroon,650,9,17,624
2020-04-05,Central African Republic,8,0,0,8
2020-04-05,Chad,9,0,0,9
2020-04-05,Congo (Brazzaville),45,5,2,38
2020-04-05,Congo (Kinshasa),154,18,3,133
2020-04-05,Djibouti,59,0,9,50
2020-04-05,Egypt,1173,78,247,848
2020-04-05,Equatorial Guinea,16,0,1,15
2020-04-05,Eritrea,29,0,0,29
2020-04-05,Eswatini,9,0,0,9
2020-04-05,Ethiopia,43,2,4,37
2020-04-05,Gabon,21,1,1,19
2020-04-05,Gambia,4,1,2,1
2020-04-05,Ghana,214,5,31,178
2020-04-05,Guinea,121,0,5,116
2020-04-05,Guinea-Bissau,18,0,0,18
2020-04-05,Ivory Coast,261,3,37,221
2020-04-05,Kenya,142,4,4,134
2020-04-05,Liberia,13,3,3,7
2020-04-05,Libya,18,1,0,17
2020-04-05,Madagascar,72,0,2,70
2020-04-05,Malawi,4,0,0,4
2020-04-05,Mali,45,5,1,39
2020-04-05,Mauritania,6,1,2,3
2020-04-05,Mauritius,227,7,7,213
2020-04-05,Morocco,1021,70,76,875
2020-04-05,Mozambique,10,0,1,9
2020-04-05,Namibia,16,0,3,13
2020-04-05,Niger,184,10,13,161
2020-04-05,Nigeria,232,5,33,194
2020-04-05,Rwanda,104,0,4,100
2020-04-05,Senegal,222,2,82,138
2020-04-05,Seychelles,10,0,0,10
2020-04-05,Sierra Leone,6,0,0,6
2020-04-05,Somalia,7,0,1,6
2020-04-05,South Africa,1655,11,95,1549
2020-04-05,South Sudan,1,0,0,1
2020-04-05,Sudan,12,2,2,8
2020-04-05,Tanzania,22,1,3,18
2020-04-05,Togo,44,3,20,21
2020-04-05,Tunisia,574,22,5,547
2020-04-05,Uganda,52,0,0,52
2020-04-05,Zambia,39,1,3,35
2020-04-05,Zimbabwe,9,1,0,8
2020-04-06,Algeria,1423,173,90,1160
2020-04-06,Angola,16,2,2,12
2020-04-06,Benin,26,1,5,20
2020-04-06,Botswana,6,1,0,5
2020-04-06,Burkina Faso,364,18,108,238
2020-04-06,Burundi,3,0,0,3
2020-04-06,Cabo Verde,7,1,1,5
2020-04-06,Cameroon,658,9,17,632
2020-04-06,Central African Republic,8,0,0,8
2020-04-06,Chad,9,0,0,9
2020-04-06,Congo (Brazzaville),45,5,2,38
2020-04-06,Congo (Kinshasa),161,18,5,138
2020-04-06,Djibouti,90,0,9,81
2020-04-06,Egypt,1322,85,259,978
2020-04-06,Equatorial Guinea,16,0,3,13
2020-04-06,Eritrea,31,0,0,31
2020-04-06,Eswatini,10,0,4,6
2020-04-06,Ethiopia,44,2,4,38
2020-04-06,Gabon,24,1,1,22
2020-04-06,Gambia,4,1,2,1
2020-04-06,Ghana,214,5,31,178
2020-04-06,Guinea,128,0,5,123
2020-04-06,Guinea-Bissau,18,0,0,18
2020-04-06,Ivory Coast,323,3,41,279
2020-04-06,Kenya,158,6,4,148
2020-04-06,Liberia,14,3,3,8
2020-04-06,Libya,19,1,1,17
2020-04-06,Madagascar,82,0,2,80
2020-04-06,Malawi,5,0,0,5
2020-04-06,Mali,47,5,9,33
2020-04-06,Mauritania,6,1,2,3
2020-04-06,Mauritius,244,7,7,230
2020-04-06,Morocco,1120,80,81,959
2020-04-06,Mozambique,10,0,1,9
2020-04-06,Namibia,16,0,3,13
2020-04-06,Niger,253,10,26,217
2020-04-06,Nigeria,238,5,35,198
2020-04-06,Rwanda,105,0,4,101
2020-04-06,Sao Tome and Principe,4,0,0,4
2020-04-06,Senegal,226,2,92,132
2020-04-06,Seychelles,11,0,0,11
2020-04-06,Sierra Leone,6,0,0,6
2020-04-06,Somalia,7,0,1,6
2020-04-06,South Africa,1686,12,95,1579
2020-04-06,South Sudan,1,0,0,1
2020-04-06,Sudan,12,2,2,8
2020-04-06,Tanzania,24,1,3,20
2020-04-06,Togo,58,3,23,32
2020-04-06,Tunisia,596,22,5,569
2020-04-06,Uganda,52,0,0,52
2020-04-06,Zambia,39,1,5,33
2020-04-06,Zimbabwe,10,1,0,9
2020-04-07,Algeria,1468,193,113,1162
2020-04-07,Angola,17,2,2,13
2020-04-07,Benin,26,1,5,20
2020-04-07,Botswana,6,1,0,5
2020-04-07,Burkina Faso,384,19,127,238
2020-04-07,Burundi,3,0,0,3
2020-04-07,Cabo Verde,7,1,1,5
2020-04-07,Cameroon,658,9,43,606
2020-04-07,Central African Republic,8,0,0,8
2020-04-07,Chad,10,0,2,8
2020-04-07,Congo (Brazzaville),45,5,2,38
2020-04-07,Congo (Kinshasa),180,18,9,153
2020-04-07,Djibouti,90,0,9,81
2020-04-07,Egypt,1450,94,276,1080
2020-04-07,Equatorial Guinea,16,0,3,13
2020-04-07,Eritrea,31,0,0,31
2020-04-07,Eswatini,10,0,4,6
2020-04-07,Ethiopia,52,2,4,46
2020-04-07,Gabon,30,1,1,28
2020-04-07,Gambia,4,1,2,1
2020-04-07,Ghana,287,5,31,251
2020-04-07,Guinea,144,0,5,139
2020-04-07,Guinea-Bissau,33,0,0,33
2020-04-07,Ivory Coast,349,3,41,305
2020-04-07,Kenya,172,6,7,159
2020-04-07,Liberia,14,3,3,8
2020-04-07,Libya,20,1,1,18
2020-04-07,Madagascar,88,0,7,81
2020-04-07,Malawi,8,1,0,7
2020-04-07,Mali,56,5,12,39
2020-04-07,Mauritania,6,1,2,3
2020-04-07,Mauritius,268,7,8,253
2020-04-07,Morocco,1184,90,93,1001
2020-04-07,Mozambique,10,0,1,9
2020-04-07,Namibia,16,0,3,13
2020-04-07,Niger,278,11,26,241
2020-04-07,Nigeria,254,6,44,204
2020-04-07,Rwanda,105,0,7,98
2020-04-07,Sao Tome and Principe,4,0,0,4
2020-04-07,Senegal,237,2,105,130
2020-04-07,Seychelles,11,0,0,11
2020-04-07,Sierra Leone,6,0,0,6
2020-04-07,Somalia,8,0,1,7
2020-04-07,South Africa,1749,13,95,1641
2020-04-07,South Sudan,2,0,0,2
2020-04-07,Sudan,14,2,2,10
2020-04-07,Tanzania,24,1,5,18
2020-04-07,Togo,65,3,23,39
2020-04-07,Tunisia,623,23,25,575
2020-04-07,Uganda,52,0,0,52
2020-04-07,Zambia,39,1,7,31
2020-04-07,Zimbabwe,11,2,0,9
2020-04-08,Algeria,1572,205,237,1130
2020-04-08,Angola,19,2,2,15
2020-04-08,Benin,26,1,5,20
2020-04-08,Botswana,6,1,0,5
2020-04-08,Burkina Faso,414,23,134,257
2020-04-08,Burundi,3,0,0,3
2020-04-08,Cabo Verde,7,1,1,5
2020-04-08,Cameroon,730,10,60,660
2020-04-08,Central African Republic,8,0,0,8
2020-04-08,Chad,10,0,2,8
2020-04-08,Congo (Brazzaville),45,5,2,38
2020-04-08,Congo (Kinshasa),180,18,9,153
2020-04-08,Djibouti,135,0,25,110
2020-04-08,Egypt,1560,103,305,1152
2020-04-08,Equatorial Guinea,18,0,3,15
2020-04-08,Eritrea,33,0,0,33
2020-04-08,Eswatini,12,0,7,5
2020-04-08,Ethiopia,55,2,4,49
2020-04-08,Gabon,34,1,1,32
2020-04-08,Gambia,4,1,2,1
2020-04-08,Ghana,313,6,34,273
2020-04-08,Guinea,164,0,5,159
2020-04-08,Guinea-Bissau,33,0,0,33
2020-04-08,Ivory Coast,384,3,48,333
2020-04-08,Kenya,179,6,9,164
2020-04-08,Liberia,31,4,3,24
2020-04-08,Libya,21,1,8,12
2020-04-08,Madagascar,93,0,11,82
2020-04-08,Malawi,8,1,0,7
2020-04-08,Mali,59,7,16,36
2020-04-08,Mauritania,6,1,2,3
2020-04-08,Mauritius,273,7,19,247
2020-04-08,Morocco,1275,93,97,1085
2020-04-08,Mozambique,17,0,1,16
2020-04-08,Namibia,16,0,3,13
2020-04-08,Niger,342,11,28,303
2020-04-08,Nigeria,276,6,44,226
2020-04-08,Rwanda,110,0,7,103
2020-04-08,Sao Tome and Principe,4,0,0,4
2020-04-08,Senegal,244,2,113,129
2020-04-08,Seychelles,11,0,0,11
2020-04-08,Sierra Leone,7,0,0,7
2020-04-08,Somalia,12,1,1,10
2020-04-08,South Africa,1845,18,95,1732
2020-04-08,South Sudan,2,0,0,2
2020-04-08,Sudan,14,2,2,10
2020-04-08,Tanzania,25,1,5,19
2020-04-08,Togo,70,3,23,44
2020-04-08,Tunisia,628,24,25,579
2020-04-08,Uganda,53,0,0,53
2020-04-08,Zambia,39,1,7,31
2020-04-08,Zimbabwe,11,3,0,8
2020-04-09,Algeria,1666,235,347,1084
2020-04-09,Angola,19,2,2,15
2020-04-09,Benin,26,1,5,20
2020-04-09,Botswana,13,1,0,12
2020-04-09,Burkina Faso,443,24,146,273
2020-04-09,Burundi,3,0,0,3
2020-04-09,Cabo Verde,7,1,1,5
2020-04-09,Cameroon,730,10,60,660
2020-04-09,Central African Republic,8,0,0,8
2020-04-09,Chad,11,0,2,9
2020-04-09,Congo (Brazzaville),60,5,5,50
2020-04-09,Congo (Kinshasa),180,18,9,153
2020-04-09,Djibouti,135,0,25,110
2020-04-09,Egypt,1699,118,348,1233
2020-04-09,Equatorial Guinea,18,0,3,15
2020-04-09,Eritrea,33,0,0,33
2020-04-09,Eswatini,12,0,7,5
2020-04-09,Ethiopia,56,2,4,50
2020-04-09,Gabon,44,1,1,42
2020-04-09,Gambia,4,1,2,1
2020-04-09,Ghana,378,6,3,369
2020-04-09,Guinea,194,0,11,183
2020-04-09,Guinea-Bissau,36,0,0,36
2020-04-09,Ivory Coast,444,3,52,389
2020-04-09,Kenya,184,7,12,165
2020-04-09,Liberia,31,4,3,24
2020-04-09,Libya,24,1,8,15
2020-04-09,Madagascar,93,0,11,82
2020-04-09,Malawi,8,1,0,7
2020-04-09,Mali,74,7,22,45
2020-04-09,Mauritania,7,1,2,4
2020-04-09,Mauritius,314,7,23,284
2020-04-09,Morocco,1374,97,109,1168
2020-04-09,Mozambique,17,0,1,16
2020-04-09,Namibia,16,0,3,13
2020-04-09,Niger,410,11,40,359
2020-04-09,Nigeria,288,7,51,230
2020-04-09,Rwanda,110,0,7,103
2020-04-09,Sao Tome and Principe,4,0,0,4
2020-04-09,Senegal,250,2,123,125
2020-04-09,Seychelles,11,0,0,11
2020-04-09,Sierra Leone,7,0,0,7
2020-04-09,Somalia,12,1,1,10
2020-04-09,South Africa,1934,18,95,1821
2020-04-09,South Sudan,3,0,0,3
2020-04-09,Sudan,15,2,2,11
2020-04-09,Tanzania,25,1,5,19
2020-04-09,Togo,73,3,24,46
2020-04-09,Tunisia,643,25,25,593
2020-04-09,Uganda,53,0,0,53
2020-04-09,Zambia,39,1,24,14
2020-04-09,Zimbabwe,11,3,0,8
2020-04-10,Algeria,1761,256,405,1100
2020-04-10,Angola,19,2,2,15
2020-04-10,Benin,35,1,5,29
2020-04-10,Botswana,13,1,0,12
2020-04-10,Burkina Faso,443,24,146,273
2020-04-10,Burundi,3,0,0,3
2020-04-10,Cabo Verde,7,1,1,5
2020-04-10,Cameroon,820,12,98,710
2020-04-10,Central African Republic,8,0,0,8
2020-04-10,Chad,11,0,2,9
2020-04-10,Congo (Brazzaville),60,5,5,50
2020-04-10,Congo (Kinshasa),215,20,13,182
2020-04-10,Djibouti,150,1,36,113
2020-04-10,Egypt,1794,135,384,1275
2020-04-10,Equatorial Guinea,18,0,3,15
2020-04-10,Eritrea,34,0,0,34
2020-04-10,Eswatini,12,0,7,5
2020-04-10,Ethiopia,65,3,4,58
2020-04-10,Gabon,44,1,1,42
2020-04-10,Gambia,4,1,2,1
2020-04-10,Ghana,378,6,4,368
2020-04-10,Guinea,212,0,15,197
2020-04-10,Guinea-Bissau,36,0,0,36
2020-04-10,Ivory Coast,444,3,52,389
2020-04-10,Kenya,189,7,22,160
2020-04-10,Liberia,37,5,3,29
2020-04-10,Libya,24,1,8,15
2020-04-10,Madagascar,93,0,11,82
2020-04-10,Malawi,9,1,0,8
2020-04-10,Mali,87,7,22,58
2020-04-10,Mauritania,7,1,2,4
2020-04-10,Mauritius,318,9,23,286
2020-04-10,Morocco,1448,107,122,1219
2020-04-10,Mozambique,20,0,2,18
2020-04-10,Namibia,16,0,3,13
2020-04-10,Niger,438,11,41,386
2020-04-10,Nigeria,305,7,58,240
2020-04-10,Rwanda,118,0,7,111
2020-04-10,Sao Tome and Principe,4,0,0,4
2020-04-10,Senegal,265,2,137,126
2020-04-10,Seychelles,11,0,0,11
2020-04-10,Sierra Leone,8,0,0,8
2020-04-10,Somalia,21,1,1,19
2020-04-10,South Africa,2003,24,410,1569
2020-04-10,South Sudan,4,0,0,4
2020-04-10,Sudan,17,2,2,13
2020-04-10,Tanzania,32,3,5,24
2020-04-10,Togo,76,3,25,48
2020-04-10,Tunisia,671,25,25,621
2020-04-10,Uganda,53,0,0,53
2020-04-10,Zambia,40,2,25,13
2020-04-10,Zimbabwe,13,3,0,10
2020-04-11,Algeria,1825,275,460,1090
2020-04-11,Angola,19,2,4,13
2020-04-11,Benin,35,1,5,29
2020-04-11,Botswana,13,1,0,12
2020-04-11,Burkina Faso,484,27,155,302
2020-04-11,Burundi,5,0,0,5
2020-04-11,Cabo Verde,8,1,1,6
2020-04-11,Cameroon,820,12,98,710
2020-04-11,Central African Republic,8,0,0,8
2020-04-11,Chad,11,0,2,9
2020-04-11,Congo (Brazzaville),60,5,5,50
2020-04-11,Congo (Kinshasa),223,20,16,187
2020-04-11,Ivory Coast,533,4,58,471
2020-04-11,Djibouti,187,2,36,149
2020-04-11,Egypt,1939,146,426,1367
2020-04-11,Equatorial Guinea,18,0,3,15
2020-04-11,Eritrea,34,0,0,34
2020-04-11,Eswatini,12,0,7,5
2020-04-11,Ethiopia,69,3,10,56
2020-04-11,Gabon,46,1,1,44
2020-04-11,Gambia,9,1,2,6
2020-04-11,Ghana,408,8,4,396
2020-04-11,Guinea,250,0,17,233
2020-04-11,Guinea-Bissau,38,0,0,38
2020-04-11,Kenya,191,7,24,160
2020-04-11,Liberia,48,5,3,40
2020-04-11,Libya,24,1,8,15
2020-04-11,Madagascar,102,0,11,91
2020-04-11,Malawi,12,2,0,10
2020-04-11,Mali,87,7,22,58
2020-04-11,Mauritania,7,1,2,4
2020-04-11,Mauritius,319,9,28,282
2020-04-11,Morocco,1545,111,146,1288
2020-04-11,Mozambique,20,0,2,18
2020-04-11,Namibia,16,0,3,13
2020-04-11,Niger,491,11,41,439
2020-04-11,Nigeria,318,10,70,238
2020-04-11,Rwanda,120,0,18,102
2020-04-11,Sao Tome and Principe,4,0,0,4
2020-04-11,Senegal,278,2,152,124
2020-04-11,Seychelles,11,0,0,11
2020-04-11,Sierra Leone,8,0,0,8
2020-04-11,Somalia,21,1,1,19
2020-04-11,South Africa,2028,25,410,1593
2020-04-11,South Sudan,4,0,0,4
2020-04-11,Sudan,19,2,2,15
2020-04-11,Tanzania,32,3,5,24
2020-04-11,Togo,76,3,25,48
2020-04-11,Tunisia,685,28,43,614
2020-04-11,Uganda,53,0,4,49
2020-04-11,Zambia,40,2,28,10
2020-04-11,Zimbabwe,14,3,0,11
2020-04-12,Algeria,1914,293,591,1030
2020-04-12,Angola,19,2,4,13
2020-04-12,Benin,35,1,5,29
2020-04-12,Botswana,13,1,0,12
2020-04-12,Burkina Faso,497,27,161,309
2020-04-12,Burundi,5,0,0,5
2020-04-12,Cabo Verde,8,1,1,6
2020-04-12,Cameroon,820,12,98,710
2020-04-12,Central African Republic,8,0,0,8
2020-04-12,Chad,18,0,2,16
2020-04-12,Congo (Brazzaville),60,5,5,50
2020-04-12,Congo (Kinshasa),234,20,16,198
2020-04-12,Ivory Coast,574,5,85,484
2020-04-12,Djibouti,214,2,36,176
2020-04-12,Egypt,2065,159,589,1317
2020-04-12,Equatorial Guinea,21,0,3,18
2020-04-12,Eritrea,34,0,0,34
2020-04-12,Eswatini,14,0,7,7
2020-04-12,Ethiopia,71,3,10,58
2020-04-12,Gabon,49,1,1,47
2020-04-12,Gambia,9,1,2,6
2020-04-12,Ghana,566,8,4,554
2020-04-12,Guinea,250,0,17,233
2020-04-12,Guinea-Bissau,38,0,0,38
2020-04-12,Kenya,197,8,25,164
2020-04-12,Liberia,50,5,3,42
2020-04-12,Libya,25,1,9,15
2020-04-12,Madagascar,106,0,20,86
2020-04-12,Malawi,13,2,0,11
2020-04-12,Mali,105,9,22,74
2020-04-12,Mauritania,7,1,2,4
2020-04-12,Mauritius,324,9,42,273
2020-04-12,Morocco,1661,118,177,1366
2020-04-12,Mozambique,21,0,2,19
2020-04-12,Namibia,16,0,3,13
2020-04-12,Niger,529,12,75,442
2020-04-12,Nigeria,323,10,85,228
2020-04-12,Rwanda,126,0,25,101
2020-04-12,Sao Tome and Principe,4,0,0,4
2020-04-12,Senegal,280,2,171,107
2020-04-12,Seychelles,11,0,0,11
2020-04-12,Sierra Leone,10,0,0,10
2020-04-12,Somalia,25,1,2,22
2020-04-12,South Africa,2173,25,410,1738
2020-04-12,South Sudan,4,0,0,4
2020-04-12,Sudan,19,2,2,15
2020-04-12,Tanzania,32,3,5,24
2020-04-12,Togo,76,3,29,44
2020-04-12,Tunisia,707,31,43,633
2020-04-12,Uganda,54,0,4,50
2020-04-12,Zambia,43,2,30,11
2020-04-12,Zimbabwe,14,3,0,11
2020-04-13,Algeria,1983,313,601,1069
2020-04-13,Angola,19,2,4,13
2020-04-13,Benin,35,1,5,29
2020-04-13,Botswana,13,1,0,12
2020-04-13,Burkina Faso,497,27,161,309
2020-04-13,Burundi,5,1,0,4
2020-04-13,Cabo Verde,10,1,1,8
2020-04-13,Cameroon,820,12,98,710
2020-04-13,Central African Republic,11,0,3,8
2020-04-13,Chad,23,0,2,21
2020-04-13,Congo (Brazzaville),60,5,5,50
2020-04-13,Congo (Kinshasa),235,20,17,198
2020-04-13,Ivory Coast,626,6,89,531
2020-04-13,Djibouti,298,2,41,255
2020-04-13,Egypt,2190,164,589,1437
2020-04-13,Equatorial Guinea,21,0,4,17
2020-04-13,Eritrea,34,0,0,34
2020-04-13,Eswatini,15,0,7,8
2020-04-13,Ethiopia,74,3,14,57
2020-04-13,Gabon,57,1,1,55
2020-04-13,Gambia,9,1,2,6
2020-04-13,Ghana,566,8,4,554
2020-04-13,Guinea,319,0,17,302
2020-04-13,Guinea-Bissau,38,0,0,38
2020-04-13,Kenya,208,9,40,159
2020-04-13,Liberia,59,6,4,49
2020-04-13,Libya,26,1,9,16
2020-04-13,Madagascar,106,0,21,85
2020-04-13,Malawi,16,2,0,14
2020-04-13,Mali,123,10,26,87
2020-04-13,Mauritania,7,1,2,4
2020-04-13,Mauritius,324,9,42,273
2020-04-13,Morocco,1763,126,203,1434
2020-04-13,Mozambique,21,0,2,19
2020-04-13,Namibia,16,0,3,13
2020-04-13,Niger,529,12,75,442
2020-04-13,Nigeria,343,10,91,242
2020-04-13,Rwanda,127,0,42,85
2020-04-13,Sao Tome and Principe,4,0,0,4
2020-04-13,Senegal,291,2,178,111
2020-04-13,Seychelles,11,0,0,11
2020-04-13,Sierra Leone,10,0,0,10
2020-04-13,Somalia,60,2,2,56
2020-04-13,South Africa,2272,27,410,1835
2020-04-13,South Sudan,4,0,0,4
2020-04-13,Sudan,29,4,4,21
2020-04-13,Tanzania,49,3,7,39
2020-04-13,Togo,77,3,29,45
2020-04-13,Tunisia,726,34,43,649
